sunshine_hours,cost_bottled_water,obesity_levels,life_expectancy
1858,£1.92,20.40%,81.2
2636,NaN,29.00%,82.1
1884,£1.94,20.10%,81
1821,£1.72,20.60%,81.8
1630,£2.19,19.70%,79.8
1662,£1.60,22.20%,80.4
2769,£0.78,4.30%,83.2
1626,£1.55,22.30%,80.6
2591,£1.19,23.80%,82.2
1938,NaN,29.40%,81.7
2363,£1.57,29.00%,82.1
2671,£0.26,6.20%,75.4
2624,£0.22,10.00%,74.1
2525,£0.57,28.30%,75.9
2066,£1.09,29.40%,81.7
2769,£1.30,23.80%,82.2
2983,£0.21,6.90%,68.5
2066,£0.59,4.70%,81.3
1662,£1.95,22.30%,80.6
NaN,£2.62,19.50%,82.6
3311,£1.63,26.10%,81.9
2218,£0.15,32.10%,74.7
3542,£0.16,32.00%,70.7
1405,£0.57,6.20%,75.4
3254,£1.52,0.362,78.8
2584,£0.15,0.039,67.3
2634,£1.39,0.362,78.8
1453,£1.40,0.253,80.5
1877,£0.76,0.043,83.2
2508,£1.20,0.362,78.8
1836,£0.75,0.062,75.4
1776,£0.29,0.062,75.4
1546,£2.11,0.221,80.4
3062,£1.60,0.362,78.8
1662,£1.95,0.216,81.8
2003,£0.44,0.221,73.9
1566,£3.20,0.195,82.6
1633,£1.16,0.278,80.4
3124,£0.59,0.283,56.3
1915,£1.15,0.199,82.7
2528,£1.45,0.362,78.8
2535,£1.32,0.362,78.8
1901,£0.41,0.231,69.5
2555,£0.45,0.289,76.4
